"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"SBIN","N5","22-Nov-2019","      11720.97","      11755.00","      11770.00","      11726.10","      11770.00","      11770.00","      11748.28","         35","              411189.73","         11"
"SBIN","EQ","25-Nov-2019","        329.30","        329.00","        337.50","        328.35","        336.00","        336.10","        333.83","   27561300","          9200905484.85","     174615"
"SBIN","N2","25-Nov-2019","      11411.00","      11452.00","      11475.00","      11451.00","      11474.00","      11474.06","      11471.58","        100","             1147158.00","         12"
"SBIN","N5","25-Nov-2019","      11770.00","      11752.00","      11770.00","      11751.00","      11770.00","      11760.79","      11757.67","        270","             3174571.50","         28"
"SBIN","N6","25-Nov-2019","      11514.99","      11520.00","      11520.00","      11519.99","      11519.99","      11519.99","      11520.00","          2","               23039.99","          2"
"SBIN","EQ","26-Nov-2019","        336.10","        338.00","        340.00","        332.60","        335.40","        335.50","        337.00","   36464072","         12288430644.75","     206190"
"SBIN","N2","26-Nov-2019","      11474.06","      11305.00","      11579.00","      11305.00","      11579.00","      11579.00","      11572.32","         41","              474465.00","          2"
"SBIN","N5","26-Nov-2019","      11760.79","      11760.00","      11888.00","      11701.00","      11710.00","      11720.29","      11734.75","        579","             6794419.93","         93"
"SBIN","N6","26-Nov-2019","      11519.99","      11450.00","      11450.00","      11450.00","      11450.00","      11450.00","      11450.00","          1","               11450.00","          1"
"SBIN","EQ","27-Nov-2019","        335.50","        335.95","        345.55","        334.05","        345.10","        343.55","        338.92","   33971305","         11513585817.45","     208212"
"SBIN","N2","27-Nov-2019","      11579.00","      11457.00","      11457.00","      11455.00","      11455.00","      11455.00","      11455.18","         50","              572759.00","          4"
"SBIN","N5","27-Nov-2019","      11720.29","      11721.00","      11780.00","      11710.00","      11775.00","      11775.00","      11761.63","         64","              752744.00","         12"
"SBIN","N6","27-Nov-2019","      11450.00","      11405.00","      11410.00","      11405.00","      11410.00","      11410.00","      11407.50","          6","               68445.00","          3"
"SBIN","EQ","28-Nov-2019","        343.55","        346.85","        351.00","        344.50","        349.10","        349.30","        348.23","   42538227","         14813293400.95","     266107"
"SBIN","N2","28-Nov-2019","      11455.00","      11575.00","      11575.00","      11460.00","      11460.00","      11463.52","      11468.59","         44","              504618.00","          8"
"SBIN","N5","28-Nov-2019","      11775.00","      11750.00","      11755.00","      11735.00","      11735.00","      11735.00","      11748.25","        147","             1726993.00","         29"
"SBIN","N6","28-Nov-2019","      11410.00","      11415.00","      11415.00","      11415.00","      11415.00","      11415.00","      11415.00","          3","               34245.00","          1"
"SBIN","EQ","29-Nov-2019","        349.30","        348.85","        348.85","        340.60","        342.00","        341.85","        344.22","   23081823","          7945313602.85","     182304"
"SBIN","N2","29-Nov-2019","      11463.52","      11455.00","      11455.00","      11455.00","      11455.00","      11455.00","      11455.00","          2","               22910.00","          2"
"SBIN","N5","29-Nov-2019","      11735.00","      11725.00","      11750.00","      11720.00","      11720.00","      11724.86","      11727.38","        354","             4151491.20","         55"
"SBIN","N6","29-Nov-2019","      11415.00","      11415.00","      11415.00","      11415.00","      11415.00","      11415.00","      11415.00","          3","               34245.00","          1"
"SBIN","EQ","02-Dec-2019","        341.85","        343.90","        344.35","        336.20","        339.50","        338.50","        339.30","   20648850","          7006117201.45","     142680"
"SBIN","N2","02-Dec-2019","      11455.00","      11465.00","      11465.00","      11465.00","      11465.00","      11465.00","      11465.00","          2","               22930.00","          2"
"SBIN","N5","02-Dec-2019","      11724.86","      11725.00","      11729.95","      11702.02","      11720.00","      11710.16","      11711.59","        428","             5012562.22","         66"
"SBIN","EQ","03-Dec-2019","        338.50","        341.00","        342.95","        333.35","        336.50","        336.25","        337.90","   26482178","          8948352639.90","     180722"
"SBIN","N2","03-Dec-2019","      11465.00","      11475.00","      11475.02","      11475.00","      11475.02","      11475.02","      11475.02","         11","              126225.18","          2"
"SBIN","N5","03-Dec-2019","      11710.16","      11728.00","      11728.00","      11702.00","      11710.00","      11707.71","      11710.37","        222","             2599703.00","         37"
"SBIN","EQ","04-Dec-2019","        336.25","        334.10","        342.95","        331.85","        341.50","        341.85","        337.83","   26789483","          9050174824.25","     187289"
"SBIN","N2","04-Dec-2019","      11475.02","      11475.05","      11550.00","      11475.05","      11550.00","      11550.00","      11486.13","         12","              137833.50","          4"
"SBIN","N5","04-Dec-2019","      11707.71","      11725.00","      11725.00","      11715.00","      11715.00","      11717.19","      11718.12","        286","             3351383.10","         36"
"SBIN","N6","04-Dec-2019","      11415.00","      11425.00","      11425.00","      11400.00","      11400.00","      11400.00","      11419.44","         36","              411100.00","          9"
"SBIN","EQ","05-Dec-2019","        341.85","        343.00","        344.60","        335.15","        336.00","        336.20","        338.88","   30429507","         10312041016.55","     217025"
"SBIN","N2","05-Dec-2019","      11550.00","      11485.00","      11485.00","      11485.00","      11485.00","      11485.00","      11485.00","          2","               22970.00","          2"
"SBIN","N5","05-Dec-2019","      11717.19","      11721.10","      11723.00","      11710.00","      11723.00","      11720.14","      11718.05","        204","             2390481.33","         28"
"SBIN","EQ","06-Dec-2019","        336.20","        336.70","        337.65","        318.00","        318.20","        320.00","        325.07","   47027528","         15287224870.30","     399338"
"SBIN","N2","06-Dec-2019","      11485.00","      11475.00","      11500.00","      11475.00","      11500.00","      11500.00","      11487.50","          4","               45950.00","          3"
"SBIN","N5","06-Dec-2019","      11720.14","      11730.00","      11730.00","      11705.00","      11706.00","      11714.33","      11715.82","        167","             1956541.30","         23"
